i,name,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,drag
371,baa916a641aca34521a66e8dfcce514a,-0.04141256958246231,0.544102132320404,0.641809344291687,-7.214678764343262,-1.1027275323867798,0.24380892515182495,-0.3220215141773224,-5.113811492919922,3.701498031616211,1.3760321140289307,-2.4043500423431396,0.6760951280593872,-5.026852130889893,-1.6982063055038452,3.7243034839630127,2.722297191619873,-5.563998222351074,0.669156014919281,5.952047824859619,-1.9464472532272339,2.5057621002197266,1.3441753387451172,1.873467206954956,-0.10111788660287857,-0.42441028356552124,4.529827117919922,-5.377673625946045,2.7505745887756348,-1.1600676774978638,-1.870067834854126,-4.208921432495117,-2.0830533504486084,-3.56178879737854,-3.0853397846221924,-3.893625259399414,-5.571434497833252,0.3228705823421478,-5.227497577667236,3.811863899230957,2.753037691116333,4.846718788146973,-1.0288256406784058,-2.6367971897125244,2.2393124103546143,-0.9808346033096313,-4.297011375427246,1.1171107292175293,-3.056009292602539,-2.8933072090148926,-1.3013215065002441,1.657328724861145,2.96743106842041,-3.8822412490844727,-3.951089382171631,-0.25643739104270935,0.34692811965942383,-4.533203125,1.207395315170288,-3.3684258460998535,-4.2100114822387695,1.48868727684021,-1.592609167098999,4.884080410003662,0.4976440966129303,0.329
372,baf2b128317e9e5a6436916a86a90ed7,-1.4882969856262207,-4.9446234703063965,-3.0435681343078613,-0.5024028420448303,-1.42598295211792,1.9630279541015625,0.3456762731075287,0.7943457961082458,2.0776681900024414,0.6471065282821655,2.7218823432922363,-3.688042402267456,-3.4631168842315674,3.425081729888916,-0.06091950088739395,0.5298873782157898,1.4659833908081055,-2.0745480060577393,6.553224563598633,0.4161915183067322,6.228456497192383,1.6429506540298462,3.2585456371307373,-0.0981738269329071,-5.140700817108154,1.878066897392273,0.16916336119174957,0.9210397601127625,-2.825303316116333,-0.8245583772659302,-0.42055976390838623,0.24781155586242676,0.9021692872047424,-2.4096038341522217,2.614837646484375,-3.6523282527923584,3.171067714691162,-1.0213894844055176,-0.44578689336776733,-1.490130066871643,0.38382914662361145,0.8428160548210144,2.66859769821167,1.7039952278137207,-0.286670058965683,-0.1949872076511383,0.09739159047603607,1.3648967742919922,2.618417739868164,-2.159111738204956,-2.2875406742095947,-1.8588283061981201,-2.800748109817505,0.0632544606924057,4.480434894561768,-1.6656572818756104,-3.4787216186523438,-2.9744842052459717,4.228644371032715,-0.6663479208946228,2.1534507274627686,-4.293246746063232,1.0873364210128784,-0.8361533880233765,0.445
373,bb918edf4c1eec33339d99c308bac278,-0.331545352935791,2.996727705001831,-1.4389307498931885,-5.426246166229248,-0.4675367772579193,3.3004748821258545,-3.794102430343628,7.561160564422607,-1.949243187904358,0.7252750396728516,7.47889518737793,2.913632869720459,-1.9266688823699951,1.8620948791503906,5.190221309661865,1.3170758485794067,5.627126693725586,0.285938024520874,2.2376868724823,4.912013053894043,-0.3314612805843353,-6.2763776779174805,4.624636650085449,0.8629887104034424,-0.6755222678184509,4.369964599609375,-2.248215675354004,-0.21605254709720612,3.3340702056884766,1.8616076707839966,-4.743558883666992,-5.474340438842773,-5.459305286407471,2.934624195098877,0.02537078596651554,7.068345069885254,-0.9452284574508667,-0.3348834216594696,-2.5700325965881348,-2.5953900814056396,0.8391924500465393,1.4827494621276855,4.5864667892456055,1.8263733386993408,3.568500518798828,1.7849488258361816,-6.647160053253174,-2.203829526901245,3.605105400085449,-3.9961986541748047,0.9918352365493774,-2.929229497909546,-2.392007827758789,-6.208542346954346,5.953659534454346,-3.4373724460601807,1.3452763557434082,4.595808982849121,3.8048839569091797,7.016336917877197,1.9936240911483765,4.000302314758301,-0.5704519748687744,4.682614326477051,0.516
374,bc803cea33d77530a5038167d6f08983,-4.511782646179199,-1.904800534248352,-1.1191741228103638,-1.1674621105194092,4.449209690093994,0.5814069509506226,1.174094319343567,-2.9807393550872803,-1.4408074617385864,2.5176074504852295,1.8776272535324097,-2.4031269550323486,-2.4298224449157715,0.8540502190589905,4.8189520835876465,-1.87537682056427,0.06834139674901962,-5.308295249938965,0.07194530218839645,1.2958238124847412,5.3415632247924805,-2.976773500442505,-1.6652289628982544,0.985798180103302,4.109306812286377,2.926386594772339,-0.5937753319740295,0.020973045378923416,0.19956256449222565,-0.8564785122871399,-3.4015965461730957,1.675459861755371,-3.91841459274292,-1.0302283763885498,-1.9650821685791016,-0.20712892711162567,1.5017369985580444,-6.45226526260376,0.6144310235977173,-2.325786828994751,5.655353546142578,1.5084214210510254,-0.1365574598312378,1.4218690395355225,2.249911069869995,4.127344131469727,-1.4665740728378296,0.38294854760169983,1.3037618398666382,-5.104850769042969,-2.5477988719940186,1.4562712907791138,-2.4150726795196533,-0.6815891861915588,0.5646800398826599,-0.1987552046775818,-0.33748331665992737,2.561955451965332,1.1895148754119873,2.9503262042999268,-1.6508527994155884,-2.0354955196380615,4.9837470054626465,-1.7838143110275269,0.345
375,bd881248b19765b1e073a075c2b79d04,-2.490121603012085,-0.10189760476350784,-1.024634838104248,-1.3372758626937866,-0.5157365798950195,0.47301456332206726,2.8972437381744385,-1.3888053894042969,-2.122001886367798,-0.16563178598880768,2.381988048553467,-0.1466730684041977,-4.934799671173096,3.0902600288391113,4.349920749664307,-0.7215697765350342,-1.673697590827942,-6.436312675476074,0.1641796976327896,2.8085994720458984,4.367598056793213,-0.46714910864830017,0.8085231781005859,4.483431816101074,3.3444607257843018,5.505849838256836,7.042304039001465,-2.420243263244629,0.38552945852279663,-1.3451569080352783,2.8525922298431396,-6.385669708251953,-3.9445884227752686,-2.6490366458892822,-0.7926135659217834,-6.142211437225342,-3.1023318767547607,-1.619636058807373,2.932640790939331,-4.226301670074463,7.406792163848877,-1.253854513168335,3.4199674129486084,1.8792738914489746,0.3533845841884613,2.338632822036743,1.3669224977493286,2.8609161376953125,-0.8040382862091064,-4.099686622619629,-2.303086757659912,-3.8084256649017334,-1.7584031820297241,0.9921051859855652,2.3464136123657227,-1.8936113119125366,2.639676332473755,4.000153541564941,-1.8964288234710693,-0.6671583652496338,-0.435124933719635,0.4416305422782898,2.6967544555664062,2.0682811737060547,0.411
376,c2b65f0c0fff1b65d2cbbab38e40f01b,-2.2106146812438965,-2.232628583908081,-3.406092882156372,-2.5949695110321045,-1.4788097143173218,4.07271671295166,2.8308849334716797,-0.22050271928310394,-4.904607772827148,-0.2201089709997177,-2.092120409011841,-2.3274614810943604,2.6072335243225098,-1.1726109981536865,-1.8616688251495361,-5.255543231964111,3.033811330795288,-2.7203879356384277,3.441863536834717,1.2548558712005615,-3.728097915649414,0.5001055598258972,-4.432896614074707,2.703939914703369,1.152675986289978,0.9105608463287354,-5.919223785400391,5.375572204589844,-0.5310372114181519,-0.31518709659576416,2.596858024597168,-3.790966272354126,-3.333704948425293,-0.8853455185890198,-2.7385244369506836,-1.3618463277816772,0.6148072481155396,1.3985801935195923,0.2158077359199524,2.4721944332122803,-1.6847864389419556,-2.1619350910186768,1.7598236799240112,2.6032581329345703,-0.26483839750289917,1.2706983089447021,-3.9356064796447754,-2.3933372497558594,3.6049060821533203,-4.135973930358887,-0.008298400789499283,1.9138154983520508,-2.8059873580932617,0.5649961233139038,2.857034206390381,-1.2240573167800903,-1.0992717742919922,1.2527143955230713,3.931889772415161,-2.226292133331299,4.226649284362793,-1.334621787071228,2.918032646179199,0.19925221800804138,0.573
377,c4bad2da39f8021b3554e683803baa4c,-2.46529483795166,1.5826175212860107,-3.4192373752593994,-4.992753982543945,0.17573048174381256,1.9461255073547363,2.6964540481567383,1.6249643564224243,-2.619719982147217,0.2903609871864319,1.3314257860183716,-3.494143486022949,-2.536478281021118,0.40278470516204834,3.4510750770568848,-1.1011027097702026,0.644515335559845,-3.7297630310058594,0.8077749013900757,3.0391721725463867,0.8474194407463074,-0.9109138250350952,1.2017405033111572,0.5950515866279602,-1.9508427381515503,0.5043155550956726,1.4871681928634644,2.5665273666381836,1.5975936651229858,-3.2875826358795166,-1.4432737827301025,-2.6890461444854736,-3.6421806812286377,0.29137885570526123,-0.5621374249458313,-3.4255459308624268,1.302172064781189,-1.6982791423797607,2.5759849548339844,-2.941032886505127,0.2786862850189209,-0.5335918068885803,1.659106969833374,1.4535529613494873,1.5699650049209595,-2.0521531105041504,1.79047429561615,0.26128315925598145,2.70172119140625,-1.0487748384475708,1.6082850694656372,1.5314449071884155,-1.248813509941101,0.27948811650276184,3.969053268432617,-2.402933359146118,1.3717012405395508,0.941981852054596,4.431951999664307,1.3113532066345215,0.331670343875885,-3.8413546085357666,-0.06419763714075089,2.6207826137542725,0.387
378,c4f6540454e65939921cb81cb1632a5e,-1.2628014087677002,-1.4513295888900757,-4.087082862854004,-6.922744274139404,-1.1631110906600952,1.3519197702407837,2.2668933868408203,4.950079917907715,-1.1479519605636597,3.452972412109375,3.9398274421691895,1.574041485786438,0.2929706573486328,-1.8263044357299805,-3.1449809074401855,4.207669258117676,-1.1827845573425293,-0.028267383575439453,-3.5179762840270996,2.2721428871154785,-2.5565803050994873,1.8796663284301758,3.9458534717559814,0.4050638675689697,-3.6697099208831787,-2.2975857257843018,-3.255882740020752,-4.631804943084717,-0.9878479838371277,0.28399911522865295,2.3612287044525146,-0.1382904350757599,-2.1663143634796143,0.6899552345275879,-0.5888057351112366,-0.9883987903594971,6.208462238311768,-3.3664541244506836,0.06319904327392578,-0.12285561114549637,2.2067999839782715,-1.583126425743103,2.6481409072875977,2.746750593185425,-1.6167960166931152,0.9450839757919312,3.647291660308838,-0.9576908349990845,-0.8909173011779785,-1.8025707006454468,-0.789635419845581,4.502895355224609,-4.335226535797119,-1.698888897895813,-0.19716699421405792,-1.0675554275512695,-1.0770940780639648,4.937648773193359,1.8557311296463013,-5.906957149505615,1.786781668663025,-4.081997871398926,2.614009380340576,1.450954556465149,0.371
379,c6ab70b8319d7f2451751fb7affef409,-1.828582525253296,-0.21718473732471466,1.501018762588501,-2.5579655170440674,-3.8405628204345703,4.496860980987549,1.9901251792907715,-1.3673337697982788,-5.656022071838379,1.3408856391906738,2.2972662448883057,0.921915590763092,-1.12380051612854,-5.76155948638916,-4.660129547119141,-0.7942371964454651,0.43441781401634216,0.45210859179496765,-0.40183112025260925,-0.07484651356935501,4.041492462158203,-0.27730801701545715,-0.06252586096525192,3.5280025005340576,1.8327875137329102,-2.2445385456085205,0.1320580542087555,0.023257330060005188,-4.616753578186035,-4.578244209289551,0.502963662147522,-1.3966032266616821,-0.5647854804992676,1.565097451210022,-6.419091701507568,-5.177803993225098,0.2876302897930145,-3.105259418487549,2.0877151489257812,-4.298684597015381,2.219900608062744,8.249222755432129,7.589706897735596,2.1465346813201904,-8.023082733154297,2.1605405807495117,-0.8766111731529236,-7.95421028137207,2.4896507263183594,-6.595700263977051,1.7663733959197998,-0.28330862522125244,-5.034290313720703,0.9933637976646423,1.2026984691619873,3.4743168354034424,-4.727116107940674,0.19723239541053772,-0.1656084507703781,2.9103991985321045,-1.2932486534118652,1.1785094738006592,3.412513256072998,-2.837287664413452,0.417
380,c6b81047c6b87ce19393793f9cf3dbea,-2.1358609199523926,3.8565242290496826,-2.0642282962799072,-4.082644939422607,-4.8587541580200195,1.6318843364715576,3.3685662746429443,-3.809873342514038,1.4032200574874878,-3.08724045753479,13.594718933105469,-1.0256738662719727,2.469327211380005,-2.134979248046875,-8.04439926147461,-5.832646369934082,0.7538398504257202,7.258556842803955,1.5903584957122803,3.2043607234954834,5.443296432495117,-3.464463710784912,4.722769260406494,-3.9177820682525635,-0.9043341875076294,4.290633201599121,3.4015893936157227,-1.6219474077224731,3.6695690155029297,1.7929303646087646,-5.720850944519043,-7.088633060455322,-2.770456552505493,-5.222899436950684,3.360023260116577,-1.2729947566986084,2.065248489379883,-7.274951934814453,3.3923122882843018,-0.08521496504545212,2.26213002204895,-4.006467342376709,-2.4736685752868652,2.020656108856201,-0.3632358908653259,-0.1182951033115387,-0.40842151641845703,-4.429208755493164,5.8634748458862305,2.6281776428222656,-3.317793369293213,-6.913829326629639,-4.219088077545166,-2.58870792388916,0.6874058842658997,-0.532376229763031,-1.3989126682281494,4.418582439422607,4.09287691116333,-2.1175742149353027,2.533677816390991,-0.14212028682231903,1.7818892002105713,-2.6706464290618896,0.421
381,c8b196595745bbd241c181f4a7e1bfa5,0.7502429485321045,3.8164098262786865,-4.451566219329834,-1.2012109756469727,-2.079664707183838,0.08639401197433472,2.726170063018799,-1.3431940078735352,0.158025860786438,2.0574684143066406,5.865996837615967,1.561002254486084,-0.03910940885543823,-2.2130050659179688,0.41254115104675293,3.1174674034118652,1.9435101747512817,-4.901708602905273,3.7242379188537598,5.81134033203125,4.587303638458252,0.4932844340801239,-0.9933681488037109,0.1530063897371292,1.0811452865600586,0.6046150326728821,-3.5974795818328857,-1.2924730777740479,-4.640106678009033,-0.4283407926559448,-1.0276267528533936,-0.7114284038543701,-0.1349581629037857,-4.1917524337768555,-1.429037094116211,-3.3103976249694824,-3.054105520248413,-7.2644805908203125,2.36307954788208,0.9637987017631531,2.321235179901123,-3.2481799125671387,2.01985764503479,3.2936062812805176,-0.7755611538887024,-0.8398548364639282,2.404466390609741,-0.515789270401001,0.09019191563129425,0.025546252727508545,0.951549232006073,-4.388503551483154,-2.1977007389068604,-4.643639087677002,-0.7597535252571106,1.4212324619293213,-2.7173097133636475,-0.0609668605029583,6.978692531585693,-5.539500713348389,3.814950942993164,1.364613652229309,-1.027618169784546,1.6960155963897705,0.486
382,c68e69585fcff0c9a78cb4f1b66f009e,2.3091979026794434,0.9942050576210022,-1.806944727897644,0.3950999081134796,-1.9244660139083862,3.7210159301757812,1.1768794059753418,2.3114352226257324,-2.3602561950683594,-2.8938989639282227,3.11712384223938,-6.107312202453613,-3.1189887523651123,0.4750366806983948,0.29769015312194824,-2.876495599746704,2.870516777038574,-1.1850414276123047,-0.9932843446731567,-1.8342764377593994,-2.410356283187866,-3.121577501296997,4.454597473144531,1.0903033018112183,0.9617862105369568,2.374581813812256,-1.6754188537597656,-0.4837085008621216,-5.086740493774414,0.22199419140815735,-0.8177822232246399,-9.122222900390625,-2.2878499031066895,4.669400215148926,0.8615735173225403,4.814125061035156,0.7328680753707886,-4.1559882164001465,0.9799630641937256,-6.751852512359619,1.4064635038375854,4.713709354400635,4.813007831573486,2.4967002868652344,2.0534515380859375,-0.4182802140712738,-2.8644461631774902,-0.13315632939338684,1.3016480207443237,-6.04177188873291,3.608023166656494,3.0360989570617676,2.950841188430786,-4.603801727294922,-0.33773547410964966,-1.8668493032455444,0.04681043326854706,2.2878167629241943,1.9869694709777832,-1.3933075666427612,2.308027982711792,-1.1154453754425049,4.09564733505249,-0.8694517612457275,0.468
383,c92ef17bef6471f72a9eb0f146e94477,-7.050793170928955,4.916601657867432,-1.9376451969146729,-0.7260711789131165,-2.4347124099731445,1.5253589153289795,2.827396869659424,-1.1307159662246704,0.21121270954608917,4.519942760467529,0.0787312388420105,-4.170973777770996,-3.308828830718994,0.37523704767227173,-2.21669340133667,-1.0360513925552368,2.737927198410034,1.245474934577942,3.4804890155792236,1.6511356830596924,2.2743449211120605,-3.9482576847076416,-0.6660866141319275,3.884766101837158,1.4152225255966187,-2.9335384368896484,1.26859450340271,1.8029619455337524,-3.787513017654419,-3.405078172683716,1.803780436515808,-0.6596704125404358,1.7457573413848877,-0.17177289724349976,-0.5229905843734741,-0.2642180323600769,1.7889527082443237,0.2695642411708832,3.648794412612915,2.276451349258423,2.104764938354492,2.82881498336792,-2.9840009212493896,0.7493935227394104,0.5361005067825317,0.5185603499412537,-0.1110103577375412,-2.3531692028045654,7.667283535003662,0.9048795700073242,-1.9882428646087646,5.453038215637207,-0.33045029640197754,-2.7701594829559326,1.440441608428955,-1.220986247062683,-3.326294183731079,-0.030878573656082153,4.414529800415039,-3.402801513671875,1.2204978466033936,-3.7132933139801025,2.350949764251709,2.901503086090088,0.315
384,c164b4d804b9ac78e30bdcd3135786b,-3.316147565841675,-4.747787952423096,-1.640623927116394,-2.2394251823425293,-0.24746400117874146,1.9796580076217651,0.2670995891094208,3.3514997959136963,-3.905029773712158,0.13751855492591858,1.6345993280410767,-3.1735968589782715,2.2677202224731445,3.495293378829956,-2.8386435508728027,-2.9283580780029297,1.681875467300415,-2.561110019683838,-0.5602790713310242,2.8324429988861084,1.947365164756775,-3.2387192249298096,3.1588950157165527,3.7347915172576904,-0.7104902267456055,-0.304156094789505,0.09283620119094849,2.850952625274658,-2.8856935501098633,4.027409076690674,2.7122437953948975,-1.4541056156158447,1.390657663345337,0.29452916979789734,-3.800706148147583,-3.8928067684173584,-1.1327483654022217,-2.204883337020874,3.193326473236084,0.5531371235847473,1.0120794773101807,-1.6527663469314575,1.5279327630996704,1.5997713804244995,3.771615743637085,-2.141899824142456,1.6765755414962769,-0.28583604097366333,4.158907413482666,1.8624414205551147,0.16493339836597443,0.03675965964794159,-4.3004937171936035,-2.173964500427246,0.6031877994537354,0.3816082775592804,-6.095817565917969,4.816534519195557,6.024313449859619,-3.5956363677978516,-0.5592758655548096,-0.7796965837478638,-0.8571645021438599,-0.5257112979888916,0.345
385,c3858a8b73dcb137e3bdba9430565083,-4.683254718780518,-1.9392571449279785,2.3373231887817383,-1.2017054557800293,-0.5446346998214722,0.9170287847518921,1.8743908405303955,-0.9494443535804749,-0.7394176721572876,1.1466691493988037,2.0368735790252686,2.3496880531311035,-2.716057777404785,-0.19509372115135193,4.125664234161377,1.007388710975647,3.4382212162017822,-0.5111547708511353,-1.9842019081115723,-2.032745599746704,-0.8664518594741821,2.689016342163086,2.71523380279541,4.014181137084961,-1.2241575717926025,2.075383424758911,-2.0663435459136963,-1.4952149391174316,-3.3948612213134766,-1.5876383781433105,-2.395665407180786,1.6437004804611206,-0.06161871552467346,1.39641535282135,-2.3714940547943115,-4.8434014320373535,0.624312162399292,-4.803555488586426,1.8659141063690186,-2.9668869972229004,0.6737179160118103,-6.268991470336914,-1.901454210281372,2.5045700073242188,-0.45140334963798523,-0.7404294013977051,-3.101527690887451,-2.834348678588867,0.14505672454833984,0.252655953168869,1.8049920797348022,0.7475205659866333,-0.6009074449539185,-1.4859910011291504,3.1240596771240234,0.20139731466770172,-1.8026902675628662,1.8688175678253174,3.839709758758545,-0.1656220406293869,7.018656253814697,-3.42429780960083,1.028444528579712,3.3795690536499023,0.418
386,c6441f127d51e478f0fb72d24c42a39,-0.36546647548675537,-3.2218728065490723,-4.892131805419922,0.39253947138786316,-3.5367391109466553,-1.1571478843688965,3.205202102661133,-1.8694812059402466,0.40616413950920105,-0.052857667207717896,-0.07329799234867096,-4.107822895050049,-2.710935115814209,0.8714974522590637,1.9986693859100342,5.032471179962158,-4.176883697509766,-1.4222391843795776,2.2650859355926514,-3.2997758388519287,0.07072612643241882,-0.286510705947876,1.6925398111343384,-2.08566951751709,1.7497771978378296,3.6000587940216064,-1.2751199007034302,4.3911871910095215,-2.0045361518859863,-1.5797479152679443,-2.1302027702331543,-3.124958038330078,-2.544208526611328,-1.3595424890518188,-2.730201005935669,1.807668685913086,-1.0431687831878662,-0.02249179780483246,-0.28446659445762634,-1.2351031303405762,0.44972679018974304,-4.267238140106201,1.0319210290908813,1.317997694015503,1.416563630104065,1.3946516513824463,-1.9084686040878296,1.3162761926651,-2.5516743659973145,-2.7028117179870605,-5.743645668029785,-1.467115044593811,-3.1698098182678223,0.40032100677490234,5.381032943725586,-0.13686656951904297,-2.40350079536438,4.879715919494629,0.7776883244514465,-3.4692962169647217,1.696563720703125,-5.265305519104004,0.9989989995956421,0.32854777574539185,0.409
387,c54586fc90acb4d0a46498323e7a9af5,-3.797672986984253,4.9938859939575195,5.009566307067871,-0.6103025674819946,-3.2880921363830566,1.0208261013031006,-1.2961540222167969,-0.647426962852478,3.15828537940979,3.570176124572754,3.891573190689087,-1.0093450546264648,-2.6975815296173096,4.0950517654418945,1.3145642280578613,-0.412104994058609,3.2215306758880615,3.3118696212768555,-0.5898688435554504,-2.6958541870117188,7.390312194824219,1.3878653049468994,0.9998629093170166,-1.4090490341186523,0.5427340269088745,1.7682756185531616,-2.8370115756988525,4.467607021331787,-0.5038737058639526,-0.8333391547203064,-0.1092529371380806,0.2507230341434479,-4.592611312866211,-2.767725706100464,-3.0471904277801514,-6.091916084289551,-0.09163832664489746,-0.9197059273719788,5.093071460723877,-2.3573546409606934,3.3021199703216553,-0.08819469809532166,1.7484163045883179,5.6957221031188965,-0.6356422305107117,5.650932788848877,-2.6688179969787598,-4.505698204040527,6.267109394073486,0.5823608636856079,-5.324330806732178,-5.830933570861816,-2.1792385578155518,-3.265449047088623,4.015263080596924,-2.441767930984497,0.4781509041786194,2.587434768676758,2.0794239044189453,-1.1794283390045166,-2.047205924987793,-3.1988563537597656,1.5365170240402222,-4.064581394195557,0.361
388,c6191031c1d685d580360680c1602c7d,0.12866531312465668,-0.5344732403755188,-5.035055637359619,-1.5876120328903198,-2.4098470211029053,1.7510876655578613,3.227630853652954,0.1520334780216217,-0.8038116097450256,5.014697074890137,4.382587432861328,-1.1080468893051147,-0.8959791660308838,0.5288783311843872,-0.5392950177192688,-0.11186131089925766,-0.8828994631767273,-4.113072395324707,-0.4214046895503998,1.3980077505111694,3.3338961601257324,-1.02412748336792,4.658492565155029,0.5517153143882751,-0.5785180926322937,-1.1265169382095337,0.038259357213974,-2.9102680683135986,0.3962421417236328,-1.7919212579727173,-0.3057136535644531,-4.038694858551025,-1.8405420780181885,-2.399705410003662,-0.3239724934101105,0.4027310907840729,3.5687060356140137,0.2928254306316376,1.9899413585662842,0.8347277641296387,1.2502803802490234,-0.5862898826599121,1.3683135509490967,-1.6270396709442139,0.8098512291908264,7.59613037109375,-0.2915172576904297,-0.19484038650989532,-0.7926046252250671,-2.9432785511016846,0.3423216938972473,-0.852522611618042,-1.4976916313171387,-1.7329111099243164,3.660109519958496,1.3896361589431763,-5.776150226593018,4.202856540679932,-2.300405502319336,3.1923725605010986,4.6266021728515625,-2.834749460220337,6.282071113586426,-3.095000743865967,0.424
389,cd303209ae32b642ad1f278e1513f3b7,-0.4269895851612091,-4.060643672943115,0.5271928310394287,3.401153087615967,-0.7125616073608398,3.3845443725585938,4.448960304260254,-0.6079283356666565,-5.281411170959473,-0.8331425786018372,-0.02076949179172516,-1.7313991785049438,-0.7509062886238098,1.6363303661346436,0.7095490097999573,-0.6537409424781799,1.1133768558502197,1.9003515243530273,5.057053089141846,5.380399227142334,3.379088878631592,-0.5739247798919678,-0.07845032215118408,3.605451822280884,-3.414520740509033,3.343050241470337,-3.8391146659851074,3.378690242767334,5.863069534301758,-4.8378987312316895,-0.9897935390472412,-0.9995415806770325,2.1097192764282227,-2.7960402965545654,-1.656688928604126,-2.7208046913146973,3.2706925868988037,3.658623456954956,3.288916826248169,1.8332669734954834,-1.9968749284744263,2.615966320037842,0.8647798299789429,4.349214553833008,5.004944801330566,-2.390221357345581,0.7694636583328247,-4.930446624755859,1.6564584970474243,0.7200546860694885,-8.25809097290039,1.540657639503479,-3.6820108890533447,-3.2326412200927734,1.090358018875122,0.9368159770965576,-3.1561357975006104,3.4599506855010986,2.0705883502960205,-0.834373414516449,2.398573637008667,0.49883943796157837,5.75180721282959,1.3229234218597412,0.509
390,ce93ae42d9cba64c8dcad5127c74b8e0,-5.200781345367432,-4.9058709144592285,-3.321127414703369,-2.2352638244628906,-1.14335298538208,-0.5933767557144165,2.7967100143432617,0.37700921297073364,-4.570593357086182,-2.3037209510803223,1.0058542490005493,-0.6410837769508362,-5.21941614151001,4.489711284637451,-3.702394723892212,2.5474538803100586,-0.9849902391433716,-2.1505610942840576,-1.5881224870681763,-1.4597079753875732,0.29252976179122925,-0.7407873272895813,-0.4683244228363037,3.400460720062256,-0.048455338925123215,-1.487729787826538,-2.2654201984405518,3.8467767238616943,-4.771480560302734,-5.1278886795043945,1.801041603088379,-0.46883976459503174,0.40471187233924866,3.62282657623291,-0.9971813559532166,0.7151982188224792,1.3591340780258179,-0.9259438514709473,1.906670093536377,0.611758828163147,6.017760753631592,-1.6055049896240234,0.07308972626924515,1.0492141246795654,-0.9233577251434326,2.9808712005615234,-0.0435134619474411,-2.3710856437683105,1.838541030883789,-1.2155628204345703,-3.8386425971984863,1.1107007265090942,-1.3566473722457886,-1.3014215230941772,-1.0328912734985352,2.30489444732666,0.09383653104305267,3.2342188358306885,1.2888165712356567,-1.6903719902038574,-2.0488593578338623,-2.252953052520752,2.6425042152404785,3.489818572998047,0.326
391,cf4c819d9deb6533108499aad0a89b28,0.6656971573829651,-1.542026162147522,1.0045545101165771,-1.9698201417922974,0.7652133107185364,-0.34800073504447937,2.433668613433838,0.44246816635131836,-2.4800312519073486,2.87553334236145,1.361261010169983,-2.3397216796875,-1.7736668586730957,0.45574629306793213,-1.5291309356689453,-0.9954416751861572,2.492696762084961,-1.8654927015304565,1.3910481929779053,4.645900726318359,2.5527827739715576,-0.692631185054779,2.106631278991699,2.8731751441955566,5.923428535461426,-0.7625879049301147,-5.0154619216918945,-1.5168709754943848,2.84273624420166,-6.013199329376221,-5.964601039886475,-7.243476867675781,3.4275810718536377,-0.8667888641357422,-7.173644065856934,2.862295150756836,0.6944993734359741,-4.327518939971924,1.3438713550567627,-0.13995006680488586,-1.0922025442123413,-1.8335192203521729,-4.772104740142822,-0.6667475700378418,0.4250180423259735,0.910327672958374,-0.9229006767272949,-5.415037631988525,6.72308874130249,-6.6693644523620605,-0.48134759068489075,0.5248517990112305,-0.6413450241088867,-2.553065776824951,3.4854867458343506,3.629868268966675,-3.5401644706726074,1.4552029371261597,5.286149978637695,-3.1392126083374023,-2.201324939727783,-1.5198824405670166,0.7043412923812866,4.733595848083496,0.453
392,cf88ac755b07beb2becf71e2e014ff6f,-0.514024019241333,0.2409130036830902,1.0959932804107666,-3.116018533706665,-1.70152747631073,2.381298780441284,2.190058708190918,-1.6313483715057373,-3.5841400623321533,-3.774975061416626,3.5720505714416504,1.8143360614776611,-5.515573978424072,1.215215802192688,-3.204559564590454,-1.1047353744506836,0.3674313426017761,-0.8940000534057617,0.74253910779953,1.7759124040603638,-2.1284449100494385,-6.165159702301025,4.957049369812012,-0.3661392629146576,-1.6363312005996704,2.7277956008911133,-0.35232996940612793,0.6502958536148071,-0.05171477049589157,-2.967528820037842,-3.038407325744629,-1.9064444303512573,1.8207557201385498,3.121551513671875,2.329406261444092,1.8913522958755493,4.201645851135254,0.9054225087165833,1.201823115348816,-1.4519083499908447,2.6848580837249756,2.137981653213501,-3.926607608795166,-2.421292304992676,2.5359537601470947,-0.45177844166755676,-3.951068878173828,0.22638604044914246,4.532015800476074,0.2527009844779968,-5.994239807128906,3.363508701324463,-4.09297513961792,-5.2826666831970215,1.8414720296859741,-0.6415553092956543,-1.0699468851089478,3.7827043533325195,3.2310688495635986,-0.3499215245246887,0.9673250317573547,-1.1426105499267578,3.7529680728912354,0.16242121160030365,0.382
